age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
30,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,25,United-States,<=50K
37,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,0,35,Dominican-Republic,<=50K
27,Private,1st-4th,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Male,3,0,37,Mexico,<=50K
68,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,36,United-States,<=50K
39,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,40,United-States,<=50K
31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,Black,Female,1,0,40,United-States,<=50K
62,Private,HS-grad,Divorced,Farming-fishing,Unmarried,White,Male,2,0,40,United-States,<=50K
52,Self-emp-inc,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,1916,84,United-States,>50K
35,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Female,5,0,70,Vietnam,<=50K
36,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,1,0,59,United-States,<=50K
44,Self-emp-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,6,0,40,United-States,<=50K
24,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,3,0,34,United-States,<=50K
38,Private,11th,Married-spouse-absent,Sales,Not-in-family,White,Male,6,0,69,United-States,<=50K
56,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,>50K
50,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,40,United-States,>50K
40,Private,Some-college,Divorced,Handlers-cleaners,Other-relative,White,Male,3,0,40,United-States,<=50K
26,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,2,0,40,Mexico,<=50K
17,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,3387,1429,40,United-States,<=50K
27,State-gov,Bachelors,Never-married,Protective-serv,Own-child,White,Male,0,0,71,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,5,0,45,United-States,<=50K
51,Self-emp-not-inc,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
23,Private,Assoc-voc,Never-married,Prof-specialty,Own-child,White,Male,3,0,79,United-States,<=50K
31,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Male,5,1818,45,India,<=50K
47,State-gov,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,United-States,<=50K
58,Private,7th-8th,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2,0,40,United-States,<=50K
38,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,36,Mexico,<=50K
22,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,White,Male,4,0,36,United-States,<=50K
51,Self-emp-not-inc,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Male,1,0,50,United-States,<=50K
51,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,70,United-States,<=50K
36,Private,HS-grad,Separated,Other-service,Unmarried,White,Male,1,0,60,United-States,<=50K
49,Private,12th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,39,0,40,Mexico,<=50K
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,57,United-States,>50K
50,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,4,2084,70,United-States,<=50K
28,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K
34,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,55,United-States,<=50K
61,Self-emp-not-inc,Masters,Separated,Tech-support,Unmarried,White,Male,2,0,50,United-States,>50K
49,State-gov,HS-grad,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,5,0,40,United-States,<=50K
35,Private,HS-grad,Never-married,Other-service,Unmarried,White,Male,2,0,37,United-States,<=50K
72,Private,11th,Never-married,Farming-fishing,Other-relative,White,Male,4,0,36,United-States,<=50K
22,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,1,0,81,United-States,<=50K
31,Private,7th-8th,Divorced,Machine-op-inspct,Unmarried,White,Male,-1,0,45,United-States,<=50K
24,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,3,0,45,United-States,<=50K
55,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4231,0,40,United-States,<=50K
31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,45,United-States,<=50K
37,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,4,0,40,United-States,<=50K
41,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,69,United-States,<=50K
52,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,<=50K
43,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,45,United-States,<=50K
33,Private,Assoc-voc,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Protective-serv,Unmarried,White,Male,6,0,70,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,45,United-States,<=50K
22,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Female,3,0,22,United-States,<=50K
22,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
30,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,35,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Separated,Exec-managerial,Other-relative,White,Male,1,1900,23,United-States,<=50K
26,Local-gov,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Male,3,0,40,United-States,<=50K
53,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,59,United-States,>50K
64,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,1,2079,45,United-States,<=50K
29,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,United-States,>50K
38,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Male,2,1,40,Dominican-Republic,<=50K
26,Private,Preschool,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6,0,40,United-States,<=50K
22,Private,Assoc-voc,Never-married,Sales,Not-in-family,White,Male,5,0,40,United-States,<=50K
27,Private,9th,Never-married,Other-service,Own-child,White,Male,7509,0,40,Vietnam,<=50K
34,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,2,0,40,United-States,<=50K
49,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,62,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
58,Private,Some-college,Never-married,Exec-managerial,Other-relative,White,Male,5,0,40,United-States,<=50K
44,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,39,United-States,>50K
22,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,36,Mexico,<=50K
21,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,71,United-States,<=50K
23,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,3,0,40,United-States,<=50K
29,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,5,0,40,Cuba,<=50K
22,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,3769,0,40,United-States,<=50K
42,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,2,0,36,United-States,<=50K
29,Private,5th-6th,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,-1,0,40,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,70,United-States,>50K
28,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,1842,59,United-States,<=50K
40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,1,0,40,Vietnam,<=50K
24,Private,11th,Never-married,Other-service,Own-child,White,Male,3,0,12,United-States,<=50K
27,Private,12th,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,40,El-Salvador,<=50K
28,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,36,United-States,<=50K
69,Private,Assoc-voc,Never-married,Tech-support,Other-relative,White,Male,3,2149,44,China,<=50K
49,Private,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,6,0,40,United-States,<=50K
59,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,35,United-States,<=50K
36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,36,United-States,<=50K
51,Private,HS-grad,Divorced,Sales,Unmarried,White,Male,4,0,62,United-States,<=50K
44,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,2,1843,40,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,-2,0,47,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,35,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
45,Local-gov,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,3,0,40,Cuba,<=50K
32,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,3,0,50,United-States,<=50K
63,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,40,United-States,<=50K
21,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,20,United-States,<=50K
20,Private,12th,Never-married,Other-service,Own-child,White,Male,3,0,81,United-States,<=50K
61,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,-1,0,43,United-States,>50K
53,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,44,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,42,United-States,<=50K
48,Private,1st-4th,Widowed,Machine-op-inspct,Husband,White,Male,4,0,40,Columbia,<=50K
19,Private,11th,Never-married,Other-service,Own-child,White,Male,2,0,21,Mexico,<=50K
31,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,9,1817,40,United-States,<=50K
65,Private,Some-college,Widowed,Machine-op-inspct,Husband,White,Male,4709,0,29,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
45,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,3,0,45,United-States,<=50K
36,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Female,3,0,40,United-States,<=50K
43,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,>50K
69,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,51,Mexico,<=50K
52,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,48,United-States,<=50K
33,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,10,0,40,France,<=50K
52,Private,Bachelors,Never-married,Protective-serv,Not-in-family,White,Male,2,0,58,United-States,<=50K
29,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,4,0,53,Scotland,<=50K
22,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,4,0,40,Mexico,<=50K
25,Private,12th,Never-married,Sales,Own-child,White,Male,0,0,32,United-States,<=50K
40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,6,1859,36,United-States,<=50K
40,Private,9th,Divorced,Craft-repair,Other-relative,White,Male,-1,0,40,United-States,<=50K
52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50K
49,Private,Some-college,Divorced,Machine-op-inspct,Other-relative,White,Male,1,0,35,United-States,<=50K
21,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,40,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,3481,0,40,United-States,<=50K
30,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,<=50K
57,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Other-relative,White,Male,4,0,40,United-States,<=50K
59,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,3,0,73,United-States,<=50K
50,Private,9th,Divorced,Farming-fishing,Not-in-family,Black,Male,3,0,36,United-States,<=50K
59,Private,Assoc-voc,Separated,Sales,Not-in-family,White,Male,3,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,4,0,40,Mexico,<=50K
58,Private,Assoc-voc,Divorced,Machine-op-inspct,Other-relative,Black,Male,0,0,35,United-States,<=50K
47,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,4,0,50,United-States,<=50K
30,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,3,0,50,United-States,<=50K
22,Never-worked,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,72,United-States,<=50K
53,Private,1st-4th,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,40,Mexico,<=50K
59,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,11,0,40,United-States,<=50K
54,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,1,0,45,United-States,<=50K
26,Private,Assoc-voc,Never-married,Farming-fishing,Other-relative,White,Male,3,0,35,Mexico,<=50K
60,Private,9th,Widowed,Other-service,Not-in-family,White,Female,3,0,40,United-States,<=50K
57,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,1,0,40,United-States,<=50K
63,Private,HS-grad,Separated,Craft-repair,Unmarried,White,Male,2,0,24,United-States,<=50K
39,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
24,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,4,0,57,United-States,<=50K
40,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,3588,0,40,United-States,<=50K
54,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,<=50K
50,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,57,United-States,>50K
20,Private,9th,Never-married,Craft-repair,Own-child,White,Male,3,0,40,United-States,<=50K
19,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,3546,0,20,United-States,<=50K
24,Private,Bachelors,Never-married,Sales,Own-child,White,Male,3,0,28,United-States,<=50K
37,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,4,0,59,United-States,<=50K
49,Local-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,3,0,45,United-States,<=50K
25,Private,Assoc-voc,Never-married,Craft-repair,Other-relative,White,Male,3,0,40,Mexico,<=50K
35,Private,Assoc-voc,Divorced,Tech-support,Unmarried,White,Female,2,0,50,United-States,<=50K
30,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,3,0,61,United-States,<=50K
27,Private,Some-college,Separated,Machine-op-inspct,Unmarried,White,Female,5,0,36,United-States,<=50K
54,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,>50K
24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Male,1,0,36,United-States,<=50K
39,Private,11th,Separated,Craft-repair,Other-relative,White,Male,3,0,39,United-States,<=50K
39,Private,11th,Separated,Handlers-cleaners,Other-relative,White,Male,4,0,40,Mexico,<=50K
17,Private,Some-college,Never-married,Other-service,Own-child,White,Male,6,0,13,United-States,<=50K
60,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,7,0,50,United-States,<=50K
54,Self-emp-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,4,0,59,United-States,<=50K
33,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,33,United-States,<=50K
33,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,Mexico,<=50K
64,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,0,59,United-States,<=50K
28,Private,11th,Never-married,Other-service,Own-child,White,Male,3,0,20,Guatemala,<=50K
61,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,50,United-States,<=50K
44,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Male,2,0,35,United-States,<=50K
24,Private,9th,Never-married,Protective-serv,Own-child,White,Male,3,0,40,United-States,<=50K
27,Private,7th-8th,Never-married,Handlers-cleaners,Not-in-family,White,Male,4,0,40,Guatemala,<=50K
25,Private,Assoc-voc,Never-married,Handlers-cleaners,Not-in-family,White,Male,3549,0,22,United-States,<=50K
41,Private,HS-grad,Divorced,Tech-support,Unmarried,White,Male,5,0,40,United-States,<=50K
66,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,52,United-States,<=50K
54,Local-gov,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,-3,0,40,United-States,<=50K
40,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Male,2,0,77,United-States,<=50K
34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7546,0,59,United-States,>50K
23,Private,HS-grad,Never-married,Farming-fishing,Own-child,White,Male,1,0,79,United-States,<=50K
41,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,4,0,40,United-States,<=50K
28,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Male,5,0,11,Cuba,<=50K
58,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,3,0,45,United-States,<=50K
48,Private,Preschool,Never-married,Handlers-cleaners,Husband,White,Male,4,0,40,United-States,<=50K
40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,19,United-States,<=50K
55,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,36,Mexico,<=50K
22,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,7,0,40,United-States,<=50K
23,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,3570,0,40,United-States,<=50K
40,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,Male,2,0,40,Dominican-Republic,<=50K
44,Local-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,United-States,<=50K
38,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,4,0,71,Guatemala,<=50K
39,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,2,0,40,United-States,<=50K
49,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7514,0,62,United-States,<=50K
46,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,-2,0,40,United-States,>50K
21,Private,Some-college,Never-married,Other-service,Own-child,White,Male,3,0,28,United-States,<=50K
23,Private,Assoc-acdm,Never-married,Sales,Unmarried,White,Female,0,0,14,United-States,<=50K
54,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Male,4,0,58,United-States,<=50K
22,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,1,0,86,United-States,<=50K
42,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,1,0,73,United-States,<=50K
59,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,3,0,50,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,68,United-States,<=50K
51,Private,Prof-school,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,14955,0,40,United-States,<=50K
26,Private,Assoc-voc,Married-AF-spouse,Prof-specialty,Not-in-family,White,Male,1,0,68,United-States,>50K
63,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,61,United-States,<=50K
42,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,1838,40,United-States,>50K
50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,1849,50,United-States,>50K
29,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,3,0,20,Mexico,<=50K
23,Private,Some-college,Divorced,Handlers-cleaners,Other-relative,White,Male,1,0,40,United-States,<=50K
19,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,40,Mexico,<=50K
26,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,2,0,40,United-States,<=50K
22,Private,11th,Never-married,Craft-repair,Own-child,White,Male,3,0,39,Peru,<=50K
59,Self-emp-not-inc,HS-grad,Separated,Protective-serv,Not-in-family,White,Male,2,0,67,United-States,<=50K
58,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
65,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,4,1857,40,United-States,<=50K
34,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,45,United-States,<=50K
29,Private,HS-grad,Never-married,Protective-serv,Not-in-family,White,Male,6,0,40,United-States,<=50K
21,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,2,0,63,United-States,<=50K
89,Self-emp-not-inc,HS-grad,Divorced,Protective-serv,Unmarried,White,Male,4,0,82,United-States,<=50K
64,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Male,6,0,21,England,<=50K
25,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4,0,40,United-States,<=50K
57,Private,10th,Never-married,Prof-specialty,Not-in-family,White,Male,3600,1981,6,Guatemala,<=50K
53,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,5,0,84,United-States,<=50K
52,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,3,0,36,United-States,<=50K
25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,1,0,38,United-States,<=50K
52,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Male,3,1843,59,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3471,0,20,United-States,<=50K
36,Private,HS-grad,Divorced,Handlers-cleaners,Not-in-family,White,Male,5,0,40,United-States,<=50K
51,Self-emp-inc,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,4,0,45,Canada,<=50K
25,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,2,0,19,United-States,<=50K
22,State-gov,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,2,0,35,United-States,<=50K
54,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,France,<=50K
35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
53,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Male,4,0,35,United-States,<=50K
24,Private,Bachelors,Never-married,Prof-specialty,Other-relative,White,Male,3,0,40,India,<=50K
60,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Sales,Own-child,White,Male,1,0,40,United-States,<=50K
69,Private,Some-college,Widowed,Adm-clerical,Unmarried,Black,Female,7,0,45,United-States,<=50K
25,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,79,El-Salvador,>50K
45,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,2,0,45,United-States,<=50K
66,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,36,United-States,<=50K
38,Self-emp-not-inc,HS-grad,Divorced,Handlers-cleaners,Other-relative,White,Male,5,0,40,United-States,<=50K
23,Private,Assoc-voc,Never-married,Handlers-cleaners,Not-in-family,White,Male,1,0,70,United-States,<=50K
26,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,-1,0,40,United-States,<=50K
42,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,4,0,40,Columbia,<=50K
26,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,<=50K
19,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,3,0,40,United-States,<=50K
53,Self-emp-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,3,0,36,United-States,>50K
54,Self-emp-not-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,5,0,40,United-States,<=50K
28,Private,9th,Never-married,Farming-fishing,Other-relative,White,Female,1,0,45,Peru,<=50K
25,Local-gov,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Male,3,0,40,United-States,<=50K
60,Private,Some-college,Separated,Exec-managerial,Unmarried,White,Male,-1,0,40,United-States,<=50K
44,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,4,0,35,United-States,<=50K
38,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Male,4,0,40,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,2,0,24,United-States,<=50K
26,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,7512,0,45,United-States,<=50K
25,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
38,Self-emp-not-inc,Assoc-acdm,Never-married,Machine-op-inspct,Other-relative,White,Male,1,0,40,United-States,<=50K
28,Self-emp-not-inc,HS-grad,Never-married,Craft-repair,Own-child,White,Male,3425,0,75,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,47,United-States,<=50K
52,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,55,United-States,<=50K
26,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,2,0,72,United-States,<=50K
19,Private,1st-4th,Married-spouse-absent,Craft-repair,Other-relative,White,Male,4,0,36,Dominican-Republic,<=50K
43,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,50,India,<=50K
33,Private,Preschool,Divorced,Handlers-cleaners,Unmarried,White,Male,7,0,40,Mexico,<=50K
21,Private,HS-grad,Never-married,Sales,Own-child,White,Male,1,0,70,United-States,<=50K
32,Private,11th,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
34,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,1,0,40,United-States,<=50K
35,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
24,Local-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,40,United-States,<=50K
57,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,40,United-States,<=50K
26,Private,HS-grad,Widowed,Other-service,Unmarried,Black,Female,7,0,40,Mexico,<=50K
52,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,48,United-States,>50K
31,Private,Some-college,Divorced,Sales,Unmarried,White,Male,1,0,50,United-States,<=50K
36,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,1,0,35,United-States,<=50K
