age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,14902,0,40,India,>50K
30,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2494,0,40,United-States,<=50K
29,Private,Bachelors,Never-married,Sales,Unmarried,Black,Female,4,0,13,United-States,<=50K
36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,99692,0,79,United-States,>50K
40,Local-gov,HS-grad,Never-married,Protective-serv,Unmarried,White,Female,2,0,25,United-States,<=50K
51,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,4,0,40,United-States,<=50K
69,Self-emp-not-inc,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,4,0,40,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Wife,White,Male,3,0,40,Philippines,<=50K
38,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,1853,66,United-States,<=50K
50,Private,Assoc-acdm,Divorced,Handlers-cleaners,Other-relative,White,Male,4,0,40,United-States,<=50K
25,Self-emp-not-inc,HS-grad,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
20,Private,11th,Never-married,Other-service,Own-child,White,Male,7,0,40,United-States,<=50K
20,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,2,0,30,United-States,<=50K
55,Private,10th,Married-civ-spouse,Sales,Husband,White,Male,0,0,13,United-States,<=50K
64,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,4,0,42,United-States,<=50K
31,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Female,2,0,40,Mexico,<=50K
29,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,6,0,40,United-States,<=50K
27,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,3,0,21,United-States,<=50K
21,Private,9th,Divorced,Handlers-cleaners,Unmarried,White,Male,5,0,40,Mexico,<=50K
26,Private,Bachelors,Never-married,Other-service,Own-child,White,Male,0,0,9,United-States,<=50K
52,Self-emp-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Black,Male,2,0,86,United-States,>50K
60,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,2077,50,United-States,>50K
51,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,7,0,35,United-States,<=50K
30,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,-1,0,40,Mexico,<=50K
33,Private,Assoc-acdm,Divorced,Tech-support,Unmarried,White,Female,1,0,40,United-States,<=50K
27,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,40,United-States,<=50K
48,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,45,United-States,>50K
20,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,35,United-States,<=50K
38,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,1,0,74,United-States,<=50K
51,Private,HS-grad,Married-civ-spouse,Priv-house-serv,Wife,Black,Female,4,0,38,United-States,<=50K
57,Self-emp-inc,Doctorate,Divorced,Sales,Not-in-family,White,Male,3,0,50,United-States,<=50K
53,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,1,1861,82,United-States,<=50K
31,Private,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,2,0,76,United-States,<=50K
32,State-gov,Bachelors,Married-civ-spouse,Protective-serv,Wife,White,Female,4,0,40,Poland,<=50K
20,Private,11th,Never-married,Sales,Own-child,White,Male,3,0,36,United-States,<=50K
40,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,3,0,38,United-States,<=50K
25,Self-emp-not-inc,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,Mexico,<=50K
34,Self-emp-not-inc,HS-grad,Never-married,Other-service,Other-relative,White,Male,0,0,40,United-States,<=50K
30,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,4,0,64,United-States,<=50K
53,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,35,United-States,>50K
21,Private,Some-college,Never-married,Sales,Own-child,Black,Female,2,0,20,United-States,<=50K
42,Private,HS-grad,Never-married,Sales,Not-in-family,White,Male,3,0,55,United-States,<=50K
32,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,2,0,36,United-States,<=50K
22,Private,Some-college,Never-married,Sales,Own-child,White,Male,4,0,35,United-States,<=50K
58,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,4,2018,70,United-States,>50K
55,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,6,0,46,United-States,>50K
52,Private,Some-college,Married-civ-spouse,Priv-house-serv,Wife,White,Female,2,0,40,United-States,<=50K
28,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,5,0,60,United-States,>50K
27,Private,11th,Never-married,Farming-fishing,Not-in-family,White,Male,6,0,50,United-States,<=50K
65,Private,Assoc-acdm,Widowed,Adm-clerical,Not-in-family,White,Female,1,0,30,United-States,<=50K
54,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,82,United-States,>50K
27,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,1885,40,United-States,<=50K
22,Private,9th,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,36,United-States,<=50K
29,Private,HS-grad,Never-married,Adm-clerical,Other-relative,White,Female,3,0,40,Mexico,<=50K
18,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,-2,0,45,United-States,<=50K
37,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,4,0,60,United-States,<=50K
25,Private,12th,Married-civ-spouse,Other-service,Husband,White,Male,1,0,94,United-States,<=50K
30,Without-pay,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,3837,0,40,United-States,<=50K
40,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Female,4,2131,50,India,<=50K
21,Local-gov,Bachelors,Never-married,Protective-serv,Other-relative,White,Male,1,0,20,United-States,<=50K
59,Private,HS-grad,Never-married,Prof-specialty,Unmarried,Black,Female,3,0,78,United-States,<=50K
23,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Female,1,1864,40,United-States,<=50K
26,Private,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,Male,4,0,40,United-States,<=50K
21,Local-gov,Assoc-voc,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,40,United-States,<=50K
25,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,8,0,40,United-States,<=50K
44,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,4,0,50,India,<=50K
77,Private,HS-grad,Divorced,Other-service,Unmarried,White,Female,4,0,58,United-States,<=50K
87,Private,HS-grad,Widowed,Farming-fishing,Not-in-family,White,Female,1,0,20,United-States,<=50K
45,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Male,4,1886,40,United-States,<=50K
40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3749,0,40,United-States,<=50K
22,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,3,1843,33,United-States,<=50K
50,Local-gov,9th,Married-civ-spouse,Craft-repair,Husband,Black,Female,2,0,40,United-States,>50K
19,Private,11th,Never-married,Other-service,Own-child,White,Male,2,0,12,United-States,<=50K
44,Self-emp-not-inc,Assoc-acdm,Never-married,Tech-support,Not-in-family,White,Female,3,0,50,Cuba,<=50K
43,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,4,0,40,United-States,<=50K
30,Private,11th,Never-married,Craft-repair,Other-relative,White,Male,1,0,30,United-States,<=50K
54,State-gov,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,3,0,40,United-States,>50K
37,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,3,0,40,Columbia,<=50K
20,Private,HS-grad,Never-married,Other-service,Own-child,Black,Female,0,0,25,Haiti,<=50K
58,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,4,0,70,United-States,<=50K
45,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Male,2,0,35,United-States,<=50K
39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Female,1,0,40,United-States,>50K
23,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,White,Female,4,0,40,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,1,0,24,Peru,<=50K
27,Private,Bachelors,Never-married,Protective-serv,Own-child,White,Male,3,0,45,United-States,<=50K
41,Private,HS-grad,Married-spouse-absent,Sales,Unmarried,White,Female,4,0,36,United-States,<=50K
24,Private,11th,Never-married,Protective-serv,Unmarried,White,Male,3,1700,70,United-States,<=50K
27,Private,HS-grad,Never-married,Farming-fishing,Other-relative,White,Male,2,0,40,Dominican-Republic,<=50K
21,Private,11th,Never-married,Craft-repair,Own-child,White,Male,5,0,64,Haiti,<=50K
23,State-gov,HS-grad,Divorced,Prof-specialty,Unmarried,Black,Female,1,0,40,United-States,<=50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,37,United-States,<=50K
20,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,<=50K
23,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,1,0,45,United-States,>50K
42,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Female,4,0,40,United-States,<=50K
31,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
51,Local-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,Female,1,0,40,United-States,<=50K
38,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,36,United-States,<=50K
49,Never-worked,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,5,0,40,United-States,<=50K
51,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,6,0,56,United-States,>50K
32,Private,11th,Never-married,Craft-repair,Not-in-family,White,Male,2,0,70,United-States,<=50K
29,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Female,3,0,70,United-States,<=50K
33,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,2,0,40,United-States,<=50K
30,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,4,2063,20,United-States,<=50K
29,Private,Bachelors,Divorced,Craft-repair,Unmarried,White,Male,2,0,40,United-States,<=50K
20,Private,9th,Never-married,Protective-serv,Not-in-family,Black,Male,3,0,40,United-States,<=50K
52,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,95,United-States,>50K
30,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,3,0,36,United-States,<=50K
21,Private,Some-college,Never-married,Handlers-cleaners,Other-relative,Black,Female,3,0,40,United-States,<=50K
23,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,5,0,40,United-States,<=50K
29,Private,7th-8th,Never-married,Other-service,Unmarried,Black,Female,3,0,36,United-States,<=50K
25,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,2,0,10,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,-2,0,40,United-States,<=50K
24,Private,7th-8th,Never-married,Other-service,Unmarried,White,Female,2,0,39,United-States,<=50K
53,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,White,Male,1,0,40,United-States,>50K
44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,36,United-States,<=50K
50,Private,7th-8th,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,1,0,54,United-States,<=50K
44,Private,7th-8th,Divorced,Protective-serv,Not-in-family,White,Male,3,0,59,United-States,<=50K
42,Private,Assoc-acdm,Divorced,Tech-support,Unmarried,White,Male,3,0,50,United-States,<=50K
48,Self-emp-not-inc,1st-4th,Married-civ-spouse,Farming-fishing,Other-relative,White,Male,1,0,58,Peru,<=50K
31,Local-gov,HS-grad,Divorced,Protective-serv,Own-child,White,Female,1,0,59,United-States,<=50K
52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,>50K
45,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Female,3,0,40,United-States,<=50K
22,Private,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,36,United-States,>50K
24,Private,HS-grad,Never-married,Farming-fishing,Husband,White,Male,4,0,40,United-States,<=50K
56,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,14870,0,40,United-States,<=50K
34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,91,United-States,>50K
23,Private,11th,Never-married,Sales,Own-child,White,Male,0,0,58,United-States,<=50K
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,1,0,20,United-States,<=50K
50,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,6,0,35,United-States,<=50K
49,State-gov,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Male,2,0,40,United-States,<=50K
55,Private,10th,Married-civ-spouse,Craft-repair,Other-relative,White,Male,-1,0,20,United-States,<=50K
17,Private,11th,Never-married,Exec-managerial,Own-child,White,Male,4,0,12,United-States,<=50K
41,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,70,Peru,<=50K
23,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,4,0,40,United-States,>50K
40,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,3,1796,40,United-States,<=50K
51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,7514,0,64,United-States,>50K
29,Private,Doctorate,Never-married,Prof-specialty,Unmarried,White,Female,3,0,53,United-States,<=50K
44,Private,HS-grad,Divorced,Handlers-cleaners,Other-relative,White,Male,3,0,36,United-States,<=50K
31,Private,11th,Divorced,Handlers-cleaners,Unmarried,White,Male,2,0,40,Mexico,<=50K
46,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,14715,0,50,United-States,>50K
87,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,United-States,<=50K
21,Private,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,33,Mexico,<=50K
49,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Female,1,0,21,United-States,<=50K
36,Private,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,2,0,40,United-States,>50K
24,Private,9th,Married-civ-spouse,Protective-serv,Husband,Black,Male,2,0,40,United-States,>50K
29,State-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,19,United-States,<=50K
23,Local-gov,HS-grad,Never-married,Protective-serv,Own-child,White,Male,2,0,20,United-States,<=50K
43,Private,7th-8th,Divorced,Handlers-cleaners,Unmarried,White,Male,4,0,36,United-States,<=50K
36,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,59,United-States,>50K
40,Self-emp-not-inc,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,<=50K
35,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,2,0,45,United-States,<=50K
30,Private,HS-grad,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,6,0,40,United-States,<=50K
29,Private,Some-college,Never-married,Other-service,Unmarried,White,Male,3,0,40,United-States,<=50K
59,Self-emp-not-inc,Masters,Separated,Sales,Unmarried,White,Male,1,0,56,United-States,<=50K
19,Private,11th,Never-married,Sales,Own-child,White,Male,3,2044,40,United-States,<=50K
51,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,4,-2,40,United-States,<=50K
65,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Female,4,0,40,United-States,<=50K
77,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,<=50K
52,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,45,United-States,<=50K
18,Never-worked,10th,Never-married,Handlers-cleaners,Own-child,White,Female,2,0,40,United-States,<=50K
34,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,3511,0,40,United-States,<=50K
33,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,Male,5,0,40,United-States,<=50K
30,Private,HS-grad,Widowed,Craft-repair,Not-in-family,White,Female,2,0,40,United-States,<=50K
63,Self-emp-not-inc,10th,Widowed,Sales,Not-in-family,White,Female,0,0,19,United-States,<=50K
35,State-gov,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,6,0,45,United-States,>50K
64,State-gov,HS-grad,Married-civ-spouse,Exec-managerial,Wife,White,Male,2,0,40,United-States,<=50K
60,Private,Some-college,Divorced,Other-service,Unmarried,White,Male,3,0,68,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,0,0,79,United-States,<=50K
23,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,7,0,40,United-States,<=50K
21,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
29,Private,Bachelors,Divorced,Machine-op-inspct,Not-in-family,White,Female,2,0,45,United-States,<=50K
57,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,2,0,60,United-States,<=50K
31,Self-emp-not-inc,Bachelors,Divorced,Craft-repair,Unmarried,White,Male,3,0,50,United-States,<=50K
22,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Female,4,0,40,United-States,>50K
22,State-gov,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Male,2,0,40,United-States,<=50K
57,Private,1st-4th,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
22,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,United-States,<=50K
30,Local-gov,HS-grad,Divorced,Machine-op-inspct,Other-relative,White,Male,5,0,40,United-States,<=50K
39,Private,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,<=50K
58,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,3,2124,59,United-States,>50K
28,Private,Bachelors,Never-married,Other-service,Other-relative,White,Female,3,0,40,United-States,<=50K
40,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,50,United-States,<=50K
42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,0,40,United-States,<=50K
52,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,44,United-States,<=50K
25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,1,0,79,United-States,<=50K
23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4,0,40,United-States,>50K
58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,3,0,50,United-States,>50K
18,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Male,4,1,20,United-States,<=50K
23,Private,Assoc-voc,Never-married,Other-service,Own-child,White,Female,5,0,17,Cuba,<=50K
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,70,Columbia,<=50K
35,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,4,0,55,United-States,<=50K
43,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,1,1835,78,United-States,<=50K
54,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,1836,40,United-States,>50K
42,Private,HS-grad,Divorced,Sales,Unmarried,Black,Male,2,0,62,United-States,>50K
48,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,35,Mexico,<=50K
47,Private,Bachelors,Never-married,Exec-managerial,Unmarried,White,Female,3,0,60,United-States,<=50K
22,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,4,0,40,United-States,>50K
52,Private,7th-8th,Divorced,Craft-repair,Not-in-family,White,Male,4,0,40,United-States,<=50K
40,Private,HS-grad,Never-married,Other-service,Husband,White,Male,4,0,40,United-States,<=50K
51,Self-emp-inc,Bachelors,Never-married,Prof-specialty,Husband,White,Male,2,0,39,United-States,<=50K
23,Self-emp-not-inc,12th,Never-married,Exec-managerial,Own-child,White,Male,2,0,40,United-States,<=50K
55,Private,Bachelors,Married-civ-spouse,Adm-clerical,Other-relative,White,Male,2,0,36,United-States,<=50K
20,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,3,0,36,United-States,<=50K
17,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Female,4,0,11,United-States,<=50K
20,State-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,Female,6,0,40,South,<=50K
24,Private,11th,Never-married,Craft-repair,Own-child,White,Male,4,0,40,Mexico,<=50K
29,Self-emp-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,2,0,50,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,Male,-1,0,40,United-States,>50K
24,Federal-gov,Assoc-acdm,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,40,United-States,<=50K
47,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,6,0,45,United-States,<=50K
47,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,4,2000,40,United-States,<=50K
52,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,2,0,78,United-States,>50K
26,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Male,1,0,49,England,<=50K
52,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,>50K
55,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Male,1,0,88,England,>50K
51,Self-emp-not-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,4,0,53,United-States,<=50K
59,Private,HS-grad,Separated,Craft-repair,Unmarried,Black,Female,3,0,40,United-States,<=50K
42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,50,United-States,<=50K
50,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,White,Female,3,0,37,United-States,<=50K
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7513,0,40,United-States,>50K
65,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,1,0,40,United-States,<=50K
54,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
33,Private,HS-grad,Widowed,Other-service,Unmarried,White,Female,3,0,40,United-States,<=50K
77,Private,Some-college,Widowed,Sales,Unmarried,Black,Female,4,0,40,Haiti,<=50K
32,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,24,United-States,<=50K
35,State-gov,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3,0,40,United-States,<=50K
35,Private,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,5,0,58,France,>50K
50,Self-emp-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,40,United-States,>50K
39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,1,0,40,United-States,<=50K
35,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,70,United-States,>50K
49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,4972,0,40,United-States,<=50K
68,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,40,Mexico,<=50K
56,Private,Some-college,Divorced,Tech-support,Not-in-family,White,Female,3,2068,40,United-States,<=50K
23,Federal-gov,Bachelors,Never-married,Exec-managerial,Own-child,Black,Female,5,0,40,United-States,<=50K
35,Self-emp-not-inc,Some-college,Never-married,Prof-specialty,Unmarried,White,Female,5,0,82,United-States,<=50K
54,Self-emp-not-inc,Assoc-voc,Divorced,Machine-op-inspct,Unmarried,White,Male,9,0,40,United-States,<=50K
54,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,2,0,61,United-States,<=50K
65,Self-emp-inc,HS-grad,Never-married,Protective-serv,Unmarried,White,Male,4,0,40,United-States,<=50K
29,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Female,4,2066,9,United-States,<=50K
30,Private,9th,Divorced,Craft-repair,Unmarried,White,Male,2,0,50,Mexico,<=50K
37,Self-emp-not-inc,HS-grad,Widowed,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
50,Private,7th-8th,Divorced,Protective-serv,Not-in-family,Black,Male,8,0,78,United-States,<=50K
25,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,Female,4,0,40,United-States,<=50K
19,Private,12th,Never-married,Sales,Own-child,White,Female,1,0,23,United-States,<=50K
55,Private,1st-4th,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,Mexico,<=50K
43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,50,United-States,<=50K
48,Self-emp-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,4,0,40,United-States,<=50K
25,Local-gov,Bachelors,Never-married,Sales,Not-in-family,White,Female,1,0,20,United-States,<=50K
21,Private,Some-college,Never-married,Exec-managerial,Own-child,Black,Female,3,0,35,United-States,<=50K
31,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,18,0,40,Mexico,<=50K
23,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,3,0,40,Philippines,<=50K
58,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,2,0,36,United-States,<=50K
61,Private,HS-grad,Divorced,Sales,Unmarried,White,Male,3,0,40,United-States,<=50K
30,Private,Some-college,Divorced,Other-service,Unmarried,White,Female,4,0,40,United-States,<=50K
51,State-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,54,United-States,>50K
29,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,1,0,45,United-States,>50K
35,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,11,0,40,United-States,<=50K
56,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,Male,32,0,40,United-States,<=50K
22,Private,10th,Never-married,Priv-house-serv,Own-child,White,Female,2,0,9,United-States,<=50K
61,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,5,0,60,United-States,>50K
61,State-gov,Bachelors,Married-spouse-absent,Prof-specialty,Other-relative,White,Male,3,0,40,United-States,<=50K
59,State-gov,Some-college,Never-married,Exec-managerial,Unmarried,White,Female,3,1309,40,United-States,<=50K
18,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3,0,71,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,2,0,35,United-States,<=50K
55,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,Male,1,1841,36,United-States,<=50K
65,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,6,2102,45,United-States,<=50K
25,Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,White,Male,2,0,40,United-States,<=50K
58,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,25,United-States,>50K
