age,workclass,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24,Private,11th,Never-married,Machine-op-inspct,Other-relative,White,Male,5,0,36,Mexico,<=50K
61,Private,Doctorate,Widowed,Sales,Not-in-family,White,Female,1,2094,38,Peru,<=50K
32,Local-gov,Some-college,Never-married,Other-service,Own-child,White,Female,3,0,21,United-States,<=50K
53,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,6,0,96,United-States,<=50K
29,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,4,0,70,United-States,<=50K
77,State-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,5,0,17,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Unmarried,White,Female,7531,0,33,United-States,<=50K
59,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,11,0,40,United-States,<=50K
31,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,Female,3552,0,40,United-States,<=50K
25,Private,HS-grad,Married-civ-spouse,Adm-clerical,Other-relative,Black,Female,0,0,40,Outlying-US(Guam-USVI-etc),>50K
20,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,24,United-States,<=50K
28,Private,Assoc-voc,Never-married,Other-service,Not-in-family,White,Female,2,0,32,United-States,<=50K
22,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,1,0,37,United-States,<=50K
56,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-2,0,20,United-States,<=50K
33,Private,10th,Never-married,Farming-fishing,Not-in-family,White,Female,4,0,84,United-States,<=50K
63,Local-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,White,Female,1,0,20,United-States,<=50K
36,Private,Masters,Married-civ-spouse,Craft-repair,Husband,Black,Male,8,0,40,United-States,>50K
36,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,70,United-States,<=50K
29,Private,9th,Never-married,Handlers-cleaners,Not-in-family,White,Male,5,0,70,United-States,<=50K
23,Private,Some-college,Never-married,Tech-support,Not-in-family,White,Male,6,0,28,United-States,<=50K
47,Self-emp-not-inc,Prof-school,Divorced,Handlers-cleaners,Other-relative,White,Male,7513,0,40,United-States,<=50K
32,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,5,0,45,Ireland,<=50K
44,Private,HS-grad,Separated,Exec-managerial,Unmarried,White,Female,4,0,36,United-States,<=50K
29,Private,HS-grad,Never-married,Prof-specialty,Unmarried,White,Female,2,0,59,Philippines,<=50K
48,Local-gov,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,6,0,40,United-States,<=50K
24,Private,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,1,0,45,United-States,<=50K
30,State-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Female,4,0,40,United-States,<=50K
54,Private,Some-college,Separated,Sales,Not-in-family,White,Female,1,0,33,United-States,<=50K
74,Private,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,8,0,40,United-States,<=50K
74,Private,HS-grad,Divorced,Other-service,Unmarried,White,Male,2,0,50,Columbia,<=50K
28,Private,Some-college,Never-married,Prof-specialty,Unmarried,Black,Female,7,0,40,United-States,<=50K
51,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,2,0,34,United-States,<=50K
25,Federal-gov,7th-8th,Never-married,Handlers-cleaners,Not-in-family,Black,Female,3,0,40,United-States,<=50K
41,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,6,0,40,United-States,<=50K
19,Private,11th,Never-married,Exec-managerial,Own-child,Black,Female,3,1843,35,United-States,<=50K
62,Private,11th,Widowed,Exec-managerial,Unmarried,Black,Female,3,0,41,El-Salvador,<=50K
25,Private,Bachelors,Never-married,Exec-managerial,Other-relative,White,Female,2,0,40,United-States,<=50K
32,Private,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K
33,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,6,0,40,Mexico,<=50K
51,Private,11th,Divorced,Craft-repair,Unmarried,White,Male,4,0,36,United-States,<=50K
76,Private,HS-grad,Never-married,Craft-repair,Other-relative,White,Male,1,0,40,United-States,<=50K
44,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Male,6,0,40,United-States,<=50K
32,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,4,2492,78,United-States,>50K
25,State-gov,Some-college,Never-married,Other-service,Own-child,White,Female,1,0,34,United-States,<=50K
22,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,44,United-States,<=50K
23,Private,11th,Never-married,Sales,Own-child,Black,Male,3,0,20,Haiti,<=50K
26,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,2,0,40,United-States,<=50K
39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,65,United-States,<=50K
35,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,4,0,40,United-States,<=50K
27,Private,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,Female,4,0,40,United-States,<=50K
52,Private,1st-4th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3,0,35,Mexico,<=50K
41,Private,HS-grad,Separated,Handlers-cleaners,Unmarried,Black,Female,5,0,37,United-States,<=50K
28,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,3,0,57,United-States,<=50K
33,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,2,0,40,United-States,<=50K
27,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,Black,Male,3,0,40,Dominican-Republic,<=50K
28,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Female,-1,0,40,United-States,<=50K
39,Private,HS-grad,Widowed,Adm-clerical,Other-relative,White,Female,4,0,40,United-States,<=50K
57,Private,7th-8th,Married-civ-spouse,Farming-fishing,Husband,Black,Male,4,0,40,United-States,>50K
26,Private,10th,Never-married,Exec-managerial,Own-child,White,Female,1,0,24,United-States,<=50K
41,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,Female,2,0,20,Cuba,<=50K
46,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Female,2,0,37,United-States,<=50K
52,Private,9th,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,40,United-States,>50K
27,Private,HS-grad,Separated,Adm-clerical,Unmarried,Black,Female,6,0,36,France,<=50K
61,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,Male,1,0,40,Guatemala,<=50K
21,Private,Bachelors,Never-married,Other-service,Own-child,White,Female,1,0,40,United-States,<=50K
59,Private,HS-grad,Divorced,Handlers-cleaners,Unmarried,White,Male,5,0,40,United-States,<=50K
25,Private,9th,Widowed,Other-service,Other-relative,White,Female,2,0,40,United-States,<=50K
57,Local-gov,HS-grad,Divorced,Farming-fishing,Unmarried,White,Male,6,0,71,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,-1,0,25,United-States,<=50K
71,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,3,0,40,United-States,<=50K
67,Never-worked,Some-college,Married-civ-spouse,Other-service,Wife,White,Female,0,0,16,United-States,<=50K
23,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,11,United-States,<=50K
43,Self-emp-inc,Bachelors,Never-married,Protective-serv,Not-in-family,Black,Female,4,0,45,United-States,<=50K
23,Private,Bachelors,Never-married,Sales,Other-relative,Black,Female,-1,0,21,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,1,0,18,United-States,<=50K
44,Private,Some-college,Separated,Machine-op-inspct,Unmarried,Black,Female,7,0,32,El-Salvador,<=50K
24,Private,HS-grad,Never-married,Other-service,Own-child,White,Female,2,0,13,United-States,<=50K
27,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,Black,Female,4,0,40,United-States,<=50K
24,Private,Assoc-voc,Never-married,Machine-op-inspct,Unmarried,Black,Female,3,0,35,United-States,<=50K
23,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,2,0,36,United-States,<=50K
33,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,6,0,34,United-States,<=50K
38,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,6,0,40,Mexico,<=50K
18,Private,11th,Married-spouse-absent,Other-service,Own-child,White,Male,2,0,20,United-States,<=50K
46,Private,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,49,United-States,<=50K
40,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,Female,-1,0,35,United-States,<=50K
40,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,Female,2,0,40,India,<=50K
31,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,2,0,41,United-States,<=50K
52,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,3,0,63,United-States,<=50K
58,Private,HS-grad,Divorced,Other-service,Not-in-family,White,Male,1,0,40,United-States,<=50K
38,Private,HS-grad,Widowed,Sales,Unmarried,White,Female,3,0,40,United-States,<=50K
29,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,Female,2,0,40,Cuba,<=50K
34,Private,Some-college,Never-married,Other-service,Unmarried,Black,Female,2,0,40,United-States,<=50K
58,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,<=50K
23,Private,Prof-school,Never-married,Exec-managerial,Own-child,White,Female,-1,0,21,United-States,<=50K
23,Private,Bachelors,Never-married,Sales,Own-child,White,Male,3,0,45,United-States,<=50K
65,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,Male,7,0,50,United-States,<=50K
19,Private,12th,Never-married,Handlers-cleaners,Own-child,White,Male,1,0,40,United-States,<=50K
40,Private,11th,Never-married,Exec-managerial,Not-in-family,White,Male,4,0,78,United-States,<=50K
31,Private,Some-college,Widowed,Machine-op-inspct,Not-in-family,White,Female,7,0,36,United-States,<=50K
59,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,Female,2,0,40,United-States,<=50K
40,Private,9th,Separated,Other-service,Unmarried,Black,Female,1,0,26,United-States,<=50K
35,Private,10th,Never-married,Prof-specialty,Own-child,White,Female,-1,0,20,United-States,<=50K
24,Private,Some-college,Never-married,Sales,Other-relative,White,Female,1,0,25,United-States,<=50K
16,Private,Some-college,Never-married,Farming-fishing,Own-child,White,Male,4,0,40,Outlying-US(Guam-USVI-etc),<=50K
29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,5,0,45,United-States,<=50K
42,Private,Some-college,Widowed,Exec-managerial,Unmarried,White,Female,4,0,40,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,7,0,40,United-States,<=50K
65,Self-emp-inc,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,5,1529,50,United-States,<=50K
48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,50,United-States,<=50K
52,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,1,0,72,United-States,<=50K
28,Private,11th,Never-married,Handlers-cleaners,Not-in-family,White,Male,3,0,40,United-States,<=50K
35,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,Black,Female,2,0,40,United-States,>50K
20,Private,12th,Never-married,Handlers-cleaners,Other-relative,White,Male,3,0,40,Mexico,<=50K
24,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,Female,6,0,35,United-States,<=50K
22,Private,HS-grad,Never-married,Other-service,Own-child,White,Male,3539,0,20,United-States,<=50K
26,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,5,1715,20,United-States,<=50K
60,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1,0,40,United-States,<=50K
42,Federal-gov,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,3,0,40,United-States,<=50K
23,Private,Assoc-voc,Never-married,Sales,Unmarried,White,Female,3,0,40,United-States,<=50K
27,Self-emp-inc,HS-grad,Never-married,Sales,Not-in-family,White,Male,4,0,73,United-States,<=50K
28,Private,Some-college,Never-married,Sales,Unmarried,White,Female,5,-1,40,United-States,<=50K
20,Private,11th,Never-married,Handlers-cleaners,Unmarried,Black,Male,7,0,40,United-States,<=50K
26,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,3,0,40,United-States,<=50K
81,Self-emp-not-inc,Assoc-voc,Never-married,Other-service,Not-in-family,Black,Female,1,0,27,United-States,<=50K
29,Private,7th-8th,Never-married,Other-service,Other-relative,White,Male,3,0,35,Dominican-Republic,<=50K
66,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,1,0,82,United-States,<=50K
28,Private,Some-college,Never-married,Other-service,Own-child,Black,Female,1,0,40,United-States,<=50K
49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,36,United-States,<=50K
27,Private,Bachelors,Never-married,Other-service,Own-child,Black,Female,1,0,40,Haiti,<=50K
50,Private,HS-grad,Divorced,Sales,Not-in-family,White,Female,5,0,35,United-States,<=50K
32,Local-gov,HS-grad,Widowed,Adm-clerical,Unmarried,Black,Female,10,0,40,United-States,<=50K
61,Private,Bachelors,Never-married,Sales,Not-in-family,White,Female,0,0,18,United-States,<=50K
48,State-gov,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Male,4,0,59,United-States,<=50K
43,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,3,0,49,United-States,<=50K
45,Private,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Black,Female,6,0,50,United-States,<=50K
29,Private,HS-grad,Never-married,Other-service,Other-relative,White,Male,4,0,40,United-States,<=50K
20,State-gov,Some-college,Never-married,Prof-specialty,Own-child,Black,Female,3,0,40,United-States,<=50K
80,Private,HS-grad,Divorced,Craft-repair,Other-relative,White,Male,0,0,36,United-States,<=50K
27,Private,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Female,5,0,40,United-States,<=50K
26,Private,10th,Never-married,Adm-clerical,Own-child,White,Male,3,0,20,United-States,<=50K
51,Local-gov,Bachelors,Never-married,Adm-clerical,Wife,White,Female,2,0,33,United-States,<=50K
39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,1,0,50,United-States,<=50K
26,Local-gov,Assoc-voc,Never-married,Protective-serv,Not-in-family,Black,Male,5,0,22,United-States,<=50K
23,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Male,3,0,40,United-States,<=50K
39,Private,7th-8th,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,16,England,<=50K
44,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,6,0,40,United-States,>50K
43,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,1,0,35,Dominican-Republic,<=50K
21,Private,Some-college,Never-married,Sales,Not-in-family,White,Female,3,0,21,United-States,<=50K
51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,0,0,78,United-States,<=50K
80,State-gov,Some-college,Widowed,Other-service,Unmarried,Black,Female,5,0,40,United-States,<=50K
23,Private,Bachelors,Never-married,Sales,Own-child,White,Female,5,0,45,United-States,<=50K
50,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,-1,0,46,United-States,<=50K
25,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Black,Female,3,0,40,United-States,>50K
36,State-gov,Masters,Married-civ-spouse,Other-service,Husband,White,Male,3,0,59,United-States,<=50K
27,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,3,0,68,United-States,<=50K
24,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Male,2,0,45,United-States,<=50K
45,Private,Bachelors,Divorced,Craft-repair,Unmarried,White,Male,14922,0,50,United-States,>50K
62,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,3832,0,40,United-States,<=50K
29,Private,Assoc-voc,Never-married,Protective-serv,Unmarried,Black,Female,3,0,40,United-States,<=50K
36,Local-gov,HS-grad,Divorced,Other-service,Unmarried,White,Female,4,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Sales,Own-child,White,Female,3,2073,13,United-States,<=50K
25,Local-gov,Assoc-voc,Divorced,Protective-serv,Not-in-family,Black,Female,5,0,40,United-States,<=50K
49,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,White,Male,2,0,70,United-States,<=50K
48,State-gov,9th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,<=50K
46,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Male,3,0,83,United-States,<=50K
31,Private,Some-college,Divorced,Sales,Unmarried,White,Female,3,0,40,United-States,<=50K
63,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Female,4,0,35,United-States,<=50K
24,Private,HS-grad,Never-married,Tech-support,Other-relative,White,Male,5,0,40,Outlying-US(Guam-USVI-etc),<=50K
29,Private,Some-college,Never-married,Sales,Own-child,White,Male,7,0,30,United-States,<=50K
28,Federal-gov,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,2,0,36,United-States,<=50K
48,Private,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,Female,3,0,36,United-States,<=50K
23,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,16,United-States,<=50K
42,Private,Assoc-voc,Divorced,Sales,Unmarried,White,Female,2,1273,40,United-States,<=50K
48,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,4,0,40,United-States,<=50K
27,Private,9th,Never-married,Other-service,Own-child,Black,Female,-1,0,24,Outlying-US(Guam-USVI-etc),<=50K
23,Private,9th,Never-married,Sales,Own-child,Black,Female,1,0,10,United-States,<=50K
25,Private,11th,Never-married,Other-service,Own-child,White,Female,5,0,27,Mexico,<=50K
23,Private,7th-8th,Never-married,Craft-repair,Not-in-family,White,Male,4,1,40,Ireland,<=50K
53,Private,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Female,3,0,40,United-States,<=50K
43,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,4,0,40,Mexico,<=50K
31,Private,Bachelors,Separated,Handlers-cleaners,Not-in-family,White,Female,2,0,40,United-States,<=50K
24,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,8,1724,40,Philippines,<=50K
42,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,5,0,40,United-States,>50K
72,Private,Assoc-voc,Never-married,Machine-op-inspct,Unmarried,White,Female,2,0,37,United-States,<=50K
52,Private,HS-grad,Never-married,Craft-repair,Husband,Black,Male,3,0,35,United-States,<=50K
29,Private,HS-grad,Never-married,Sales,Unmarried,Black,Female,3,0,86,South,<=50K
24,Private,Some-college,Never-married,Other-service,Own-child,White,Female,4,0,20,United-States,<=50K
59,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,6,2078,72,United-States,<=50K
24,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,3,0,45,United-States,<=50K
56,Self-emp-inc,7th-8th,Married-civ-spouse,Sales,Husband,White,Male,1,0,73,United-States,<=50K
45,Private,HS-grad,Never-married,Exec-managerial,Other-relative,White,Female,0,0,35,United-States,<=50K
37,Private,Assoc-acdm,Separated,Prof-specialty,Unmarried,Black,Female,3,0,36,United-States,<=50K
63,State-gov,Some-college,Married-civ-spouse,Sales,Husband,White,Male,3,0,58,United-States,<=50K
27,Private,HS-grad,Never-married,Prof-specialty,Other-relative,Black,Female,3,0,85,United-States,<=50K
35,Private,HS-grad,Never-married,Exec-managerial,Own-child,Black,Female,3,0,36,United-States,<=50K
32,Private,Assoc-acdm,Never-married,Tech-support,Other-relative,Black,Female,4,0,34,Cuba,<=50K
22,Private,11th,Never-married,Other-service,Own-child,White,Female,2,0,28,Mexico,<=50K
32,Private,Doctorate,Never-married,Sales,Not-in-family,Black,Female,2,0,47,Peru,<=50K
61,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,3,0,40,United-States,<=50K
18,Never-worked,Bachelors,Never-married,Prof-specialty,Own-child,White,Female,1,0,36,United-States,<=50K
59,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Female,2,0,29,United-States,<=50K
60,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Female,5,0,36,United-States,<=50K
61,Self-emp-not-inc,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2,0,21,United-States,<=50K
23,Private,Bachelors,Never-married,Prof-specialty,Own-child,Black,Female,3,1723,40,United-States,<=50K
25,Private,Some-college,Never-married,Other-service,Own-child,White,Male,1,0,30,United-States,<=50K
29,Private,HS-grad,Never-married,Sales,Unmarried,White,Female,2,0,21,United-States,<=50K
40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,4,0,40,United-States,<=50K
31,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Female,6,0,40,United-States,>50K
26,Private,Some-college,Never-married,Craft-repair,Unmarried,Black,Male,3,0,40,Vietnam,<=50K
55,Private,7th-8th,Married-spouse-absent,Tech-support,Not-in-family,White,Male,1,0,39,United-States,<=50K
21,Local-gov,Bachelors,Never-married,Sales,Not-in-family,Black,Female,5,0,40,United-States,<=50K
27,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,2,0,59,United-States,<=50K
72,Self-emp-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,2,0,35,United-States,<=50K
29,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,2,0,45,United-States,<=50K
28,Private,9th,Widowed,Machine-op-inspct,Unmarried,White,Female,2,0,40,United-States,<=50K
68,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,Female,2,0,40,United-States,<=50K
43,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
26,Private,12th,Never-married,Exec-managerial,Own-child,White,Female,1,0,19,United-States,<=50K
47,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-1,0,26,United-States,<=50K
38,Private,11th,Divorced,Craft-repair,Not-in-family,White,Female,3,0,32,United-States,<=50K
29,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Female,1,0,20,United-States,<=50K
50,Local-gov,HS-grad,Married-spouse-absent,Protective-serv,Unmarried,Black,Female,3,0,40,United-States,<=50K
19,Private,9th,Never-married,Adm-clerical,Own-child,Black,Female,3,0,40,United-States,<=50K
51,State-gov,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,46,United-States,<=50K
22,Private,Some-college,Never-married,Adm-clerical,Other-relative,Black,Female,1,0,40,France,<=50K
26,Private,7th-8th,Never-married,Prof-specialty,Own-child,Black,Female,1,0,85,United-States,<=50K
32,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,2,0,21,United-States,<=50K
22,Private,Some-college,Never-married,Exec-managerial,Own-child,White,Male,6,0,35,United-States,<=50K
22,Private,HS-grad,Divorced,Adm-clerical,Other-relative,White,Female,1,0,40,United-States,<=50K
28,Private,Assoc-voc,Never-married,Sales,Own-child,White,Female,3,0,73,El-Salvador,<=50K
51,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,6,0,40,United-States,<=50K
45,Federal-gov,HS-grad,Married-AF-spouse,Protective-serv,Not-in-family,Black,Male,3,0,40,United-States,<=50K
35,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,3,0,59,United-States,<=50K
52,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,Female,6,0,59,United-States,<=50K
58,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Female,4,2293,79,United-States,<=50K
26,Private,Some-college,Never-married,Other-service,Own-child,White,Male,3,0,45,United-States,<=50K
25,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Male,1,0,18,United-States,<=50K
24,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,3440,0,40,United-States,<=50K
51,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,3,0,29,United-States,<=50K
52,State-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,4,0,36,United-States,<=50K
51,Private,HS-grad,Separated,Sales,Not-in-family,White,Male,0,0,48,United-States,<=50K
27,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,2,0,40,United-States,<=50K
18,Private,11th,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,19,United-States,<=50K
31,Private,9th,Married-spouse-absent,Other-service,Own-child,White,Female,2,0,40,Mexico,<=50K
29,Private,12th,Never-married,Sales,Own-child,White,Male,1,0,22,United-States,<=50K
19,Private,Some-college,Never-married,Sales,Unmarried,Black,Female,1,0,40,United-States,<=50K
55,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,9,0,40,United-States,<=50K
46,Self-emp-not-inc,Some-college,Never-married,Farming-fishing,Not-in-family,White,Male,5,0,43,United-States,<=50K
17,Private,Prof-school,Never-married,Other-service,Own-child,White,Male,3,0,40,United-States,<=50K
42,Private,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Male,4,0,40,United-States,<=50K
26,Private,Assoc-acdm,Never-married,Handlers-cleaners,Not-in-family,Black,Male,1,0,35,United-States,<=50K
31,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,5,0,50,United-States,<=50K
20,Private,10th,Never-married,Sales,Own-child,White,Female,1,0,40,United-States,<=50K
49,Private,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,40,United-States,<=50K
29,Private,Some-college,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
43,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,2,0,66,United-States,<=50K
38,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,3,0,40,United-States,<=50K
54,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K
59,Self-emp-not-inc,7th-8th,Widowed,Craft-repair,Unmarried,White,Male,0,2074,40,United-States,<=50K
27,Private,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,1,0,45,United-States,<=50K
45,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Female,4,0,40,United-States,<=50K
37,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,2,0,40,India,<=50K
52,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,2,0,48,United-States,<=50K
62,Self-emp-not-inc,HS-grad,Widowed,Craft-repair,Other-relative,White,Male,3553,0,40,United-States,<=50K
51,Self-emp-not-inc,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Male,5,0,40,United-States,<=50K
21,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Male,8,0,40,United-States,<=50K
58,Private,Some-college,Divorced,Craft-repair,Unmarried,Black,Male,8,0,59,United-States,>50K
51,Private,Assoc-voc,Never-married,Adm-clerical,Other-relative,White,Male,2849,0,59,United-States,<=50K
42,Private,HS-grad,Divorced,Farming-fishing,Unmarried,White,Female,2,0,40,United-States,<=50K
18,Private,10th,Never-married,Exec-managerial,Own-child,White,Female,2414,0,15,United-States,<=50K
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,3509,0,50,United-States,<=50K
58,Private,Some-college,Divorced,Craft-repair,Unmarried,White,Male,4,2080,45,United-States,<=50K
