age,c_charge_degree,race,age_cat,score_text,sex,priors_count,days_b_screening_arrest,decile_score,juv_fel_count,juv_misd_count,juv_other_count,c_days_from_compas,length_of_stay,two_year_recid
54,F,Caucasian,Greater than 45,High,Male,0,-1,8,0,0,0,1.77312533287352,1407,0
36,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,1.444036532025998,14,1
54,F,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,3.07865753909438,36,0
22,F,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,0.8122190777328697,28,0
53,F,African-American,25 - 45,Low,Male,3,-1,3,0,0,0,1.009455850648834,35,1
22,F,Caucasian,Less than 25,High,Male,0,-1,10,0,0,0,-0.4317453028011795,35,0
55,F,African-American,Greater than 45,Medium,Male,0,-1,5,0,1,0,0.5277774928859111,21,1
53,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,3.0759394946158984,35,0
36,M,Caucasian,25 - 45,Low,Male,2,-1,3,0,0,0,2.475421295896841,14,0
33,M,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,2.2981525860297145,14,0
36,F,Caucasian,25 - 45,Low,Female,2,-3,1,0,0,0,1364.5591154088208,16,0
27,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,2,0.8436810381858455,36,1
28,F,African-American,25 - 45,High,Male,21,0,9,0,0,0,-0.7725706544226034,31,1
51,F,African-American,Greater than 45,Medium,Male,6,-1,5,0,0,0,0.787196935885177,51,1
34,F,Caucasian,25 - 45,High,Male,17,-1,9,1,2,0,2.1760443867812667,66,1
42,F,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,-0.0684378501463507,-42,0
28,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,14.113133505270126,28,0
25,F,Caucasian,Greater than 45,Low,Male,7,-24,3,0,0,0,5.470574563630912,48,1
55,F,Caucasian,Greater than 45,Low,Male,2,-28,1,0,0,0,16.358055520474576,182,0
29,M,African-American,25 - 45,Medium,Male,3,0,5,0,0,0,-0.6374211511557661,34,0
40,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.8416701874592325,172,0
28,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.4540200618991605,42,1
22,F,Caucasian,Less than 25,Medium,Male,1,0,5,0,0,0,1146.685923721796,47,0
29,M,Caucasian,25 - 45,High,Male,5,-1,9,0,2,1,-0.5510167430815269,49,1
21,F,African-American,Less than 25,High,Male,1,-1,10,0,0,0,-0.2595013334616773,41,0
35,M,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,1.2208523938667772,17,0
29,M,Caucasian,25 - 45,High,Male,4,-1,8,0,0,0,-1.0977473397490602,41,0
55,F,Caucasian,Greater than 45,Low,Male,0,0,1,0,0,0,0.9741312447179864,40,0
30,F,African-American,25 - 45,Medium,Male,6,0,8,0,0,0,-3.575238415212429,20,1
31,F,Caucasian,25 - 45,Low,Male,1,-17,3,0,1,0,-7.232873464875556,699,1
49,F,Caucasian,Greater than 45,Medium,Male,8,0,7,0,1,0,4.317321256403747,53,0
32,M,Caucasian,25 - 45,Low,Male,2,-27,1,0,0,0,7.752820153470781,29,0
50,F,Caucasian,Greater than 45,Medium,Male,4,0,5,0,1,0,1706.0191495269628,988,0
59,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.5961140986698008,182,1
53,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,2.322600215095078,198,1
55,M,African-American,Greater than 45,Medium,Male,0,-1,5,0,0,0,2.912153932661723,27,0
21,F,Caucasian,Less than 25,High,Male,0,-1,9,0,0,0,-0.5466788992940064,39,0
31,M,Caucasian,25 - 45,Medium,Male,0,0,5,0,0,0,-0.9444914262869284,30,0
51,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,1.1682778161638596,37,1
35,F,African-American,Greater than 45,Low,Male,3,0,2,0,0,0,1.719154996276479,32,1
28,F,African-American,25 - 45,Medium,Male,4,0,5,0,0,0,-0.5879841900959184,28,1
32,F,Caucasian,25 - 45,High,Male,17,-1,10,0,0,0,-1.4255967347775724,34,1
32,F,Caucasian,25 - 45,High,Male,6,-1,10,0,0,0,0.5302930964858799,27,1
50,M,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,1418.8645572718922,32,0
29,M,Caucasian,25 - 45,High,Male,1,-1,10,1,0,2,-1.2808423852296766,30,0
28,F,African-American,25 - 45,Medium,Male,3,-1,7,0,0,0,0.4700952523461243,23,1
52,F,African-American,25 - 45,Medium,Male,5,0,5,0,0,0,0.1374341766251401,43,1
53,F,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,19.408655901814488,41,0
34,F,Caucasian,25 - 45,Low,Male,2,-24,1,0,0,0,7.753127449700862,38,0
53,F,African-American,Greater than 45,Medium,Male,7,-1,5,0,0,0,0.588453462355415,1693,1
52,M,African-American,25 - 45,Low,Male,3,-1,4,0,0,0,0.4959386615775605,27,1
35,F,Caucasian,Greater than 45,Low,Male,3,0,1,0,0,0,1.7780950726513676,19,0
54,F,Caucasian,Greater than 45,High,Male,8,-1,9,0,0,0,-0.6507923235323512,30,1
51,F,Caucasian,25 - 45,High,Male,14,17,9,0,1,1,-0.3492701809647525,34,1
53,F,Caucasian,Greater than 45,Low,Male,1,-3,1,0,2,0,0.844270900806138,38,0
35,F,Caucasian,25 - 45,Low,Female,2,-7,3,0,0,0,18.642159844591085,31,0
35,F,Caucasian,25 - 45,High,Male,2,-1,10,0,0,2,3.0764453926014754,42,0
32,F,Caucasian,25 - 45,High,Male,19,-1,10,0,0,0,-1.1480305499688497,401,1
30,F,Caucasian,25 - 45,High,Male,11,-1,8,0,0,0,-0.7344200105856487,30,0
49,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1252.7749323822857,27,0
56,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,1.3145915697049038,26,0
27,M,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,2.824742357392302,28,0
49,M,Caucasian,Greater than 45,Low,Male,1,-3,1,0,0,0,1.42799513451093,22,0
21,M,Caucasian,Less than 25,High,Male,1,0,10,0,0,0,-0.688996606714386,59,0
34,F,Caucasian,25 - 45,High,Male,11,25,10,1,2,0,1166.76331261753,36,1
22,F,African-American,Less than 25,Low,Female,0,-3,7,0,0,0,-0.6946348642689217,27,1
51,F,African-American,25 - 45,High,Male,5,0,9,0,0,1,0.5629586407967637,56,1
34,F,Caucasian,Greater than 45,Low,Female,3,0,3,0,1,0,29.128830657302142,29,1
33,F,Caucasian,Less than 25,Low,Male,1,-3,4,0,0,0,1137.889142613019,21,0
23,F,Caucasian,25 - 45,Low,Male,1,-3,3,0,0,0,0.3584684397931958,13,0
27,F,African-American,25 - 45,Medium,Male,3,0,3,0,0,0,-1.0079930592762476,38,1
36,F,Caucasian,25 - 45,Low,Male,3,-1,2,0,0,0,1.5524626651176363,4,0
33,F,African-American,25 - 45,Medium,Female,5,-1,6,0,0,0,-1.0791358484110074,21,1
37,F,African-American,25 - 45,Low,Male,8,-1,4,0,2,0,1.3567394764179714,36,1
48,M,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,22.6884442234681,16,0
31,F,Caucasian,25 - 45,Low,Male,5,-1,1,0,0,0,1.8344758443354987,34,0
52,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,2.242220703509453,33,0
31,F,Caucasian,25 - 45,High,Male,4,0,10,0,0,0,-0.2573420094710341,56,0
28,F,African-American,25 - 45,High,Male,1,-1,5,1,0,2,0.2588897184616245,29,0
53,F,African-American,25 - 45,Medium,Male,3,-1,5,0,0,0,1.5053128979846409,28,1
28,M,Caucasian,25 - 45,Medium,Male,1,-1,7,0,1,0,0.9531261316408576,35,0
30,F,African-American,25 - 45,High,Male,12,-1,7,0,1,0,0.2786292016617585,91,1
37,F,African-American,Greater than 45,Low,Male,4,-1,3,0,0,0,0.9290055800540586,31,0
53,F,African-American,Greater than 45,Low,Male,3,-1,3,0,0,0,2.858223383116965,29,1
52,F,Caucasian,Greater than 45,Medium,Male,7,-1,5,0,1,0,0.5673397091834288,47,1
23,F,African-American,Less than 25,Low,Male,1,-1,4,0,0,0,1.0204520184955803,21,1
35,F,African-American,25 - 45,High,Male,12,-1,10,0,0,0,-1.3777025175208877,38,1
30,F,African-American,25 - 45,Low,Male,5,0,6,0,0,0,-0.2261582180328671,47,1
36,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,1.110385800177753,21,0
48,F,African-American,25 - 45,Medium,Male,0,-1,7,0,0,0,1.2841299800595969,24,0
33,M,Caucasian,25 - 45,Medium,Male,0,-1,5,0,0,0,0.5326526831075197,23,0
51,F,African-American,25 - 45,Medium,Male,3,0,5,0,1,0,0.6532817161521755,841,1
33,F,African-American,Greater than 45,High,Male,0,0,9,0,0,0,-0.6111167702937699,29,1
56,F,Caucasian,25 - 45,Low,Male,4,-1,3,0,0,0,1.315208281778464,21,0
21,M,Caucasian,Less than 25,High,Male,0,0,8,0,0,0,-2.325231201682876,37,1
28,M,Caucasian,25 - 45,Low,Male,1,0,4,0,0,0,-0.7224495875022816,26,0
58,F,Caucasian,Greater than 45,Low,Male,7,0,3,0,0,0,1.9652655851991865,30,0
56,F,Caucasian,Greater than 45,Low,Male,1,-3,1,0,0,0,0.8863332006900735,25,0
21,F,African-American,Less than 25,High,Male,0,-1,9,0,0,0,-2.1732491545961583,33,1
29,F,Caucasian,25 - 45,Medium,Male,17,0,7,0,0,0,0.9944277126149692,32,1
51,F,African-American,25 - 45,High,Male,16,-1,9,0,1,1,1.2980162803201678,56,1
50,F,African-American,25 - 45,Medium,Male,1,0,5,0,0,0,-1.226717563234591,37,1
51,F,African-American,25 - 45,High,Male,6,-1,8,0,0,0,-3.50169751170309,10,1
36,F,African-American,Less than 25,Low,Male,3,-1,4,0,0,0,0.912044962087265,26,1
34,M,Caucasian,25 - 45,Low,Male,1,-1,2,0,0,0,1.2035917010327148,21,0
53,M,Caucasian,Greater than 45,Low,Female,0,-3,1,0,0,0,1.866200385719497,19,0
48,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-2.0325166668055017,27,1
57,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,0.292981878754978,16,1
29,F,Caucasian,Less than 25,High,Male,1,-1,9,1,0,0,-0.2382427268298814,7341,0
37,F,Caucasian,25 - 45,High,Male,4,-1,10,0,0,0,-1.7767604575310474,6,1
29,M,African-American,25 - 45,Medium,Female,0,-3,6,0,0,0,0.2507856166488125,16,0
27,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.2907100386058081,22,0
51,F,Caucasian,25 - 45,Medium,Male,0,0,5,0,0,0,0.6960971451147463,30,0
29,M,African-American,25 - 45,Medium,Male,5,0,5,0,0,0,949.6611475072376,697,1
28,M,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,0.2785341756138757,19,0
26,F,Caucasian,25 - 45,High,Male,6,-1,10,0,0,0,-0.3096195414321347,773,1
53,M,African-American,Greater than 45,Low,Male,1,0,4,0,0,1,1.8939229418548391,19,1
27,M,Caucasian,Less than 25,Low,Male,1,0,3,0,0,0,0.3137878863951031,29,0
54,F,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,2.406336065751589,21,0
26,F,African-American,Less than 25,Medium,Male,1,0,5,0,0,0,882.0058902688537,881,1
36,M,Caucasian,Less than 25,Low,Female,0,0,3,0,0,0,-0.1880737384642086,-11,0
28,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,1.7747139560149878,29,0
67,M,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,4.199430144346155,8,0
31,F,African-American,25 - 45,High,Male,11,0,8,0,0,0,813.9192424787368,839,1
29,F,African-American,25 - 45,High,Male,10,-1,9,0,1,0,0.1055272070116817,24,1
37,F,Caucasian,25 - 45,Low,Male,2,-1,4,0,0,0,0.561591109778164,24,1
37,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,0.3693573629848997,136,0
30,F,Caucasian,25 - 45,Low,Male,5,0,4,0,0,0,0.8522144930051194,30,0
54,F,Caucasian,Greater than 45,Low,Female,0,0,3,0,0,0,1.1830154814879623,22,0
35,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,0.9028163059592323,8021,1
22,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,2.2849019660390897,52,0
21,M,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,-0.573120918170916,24,0
28,F,Caucasian,25 - 45,Low,Male,2,-3,1,0,0,0,0.7163998074031026,14,0
58,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.917540590546396,29,0
50,F,Caucasian,Greater than 45,Low,Male,0,0,3,0,0,0,1.3275022979952484,17,0
51,F,Caucasian,Greater than 45,Low,Male,3,-1,4,1,0,0,1.6343635464526742,20,0
32,F,Caucasian,Greater than 45,High,Male,8,-1,9,0,2,1,0.3269464754281794,40,1
37,F,Caucasian,25 - 45,Low,Male,2,0,1,0,0,0,-0.222650150408449,27,0
29,F,Caucasian,Less than 25,High,Male,5,-1,8,0,0,0,0.1562121677576922,22,1
33,M,Caucasian,25 - 45,Low,Male,0,-1,4,1,0,0,0.8194081113782832,26,0
22,M,African-American,Less than 25,Low,Female,0,-3,6,0,0,0,1.4195381906356537,9,0
22,M,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-3.503024064440297,39,0
50,F,African-American,Greater than 45,Medium,Male,17,-1,9,0,1,0,0.7533348189505771,41,1
36,F,Caucasian,25 - 45,Low,Male,1,-3,1,0,0,0,0.3241627431730456,19,0
55,F,African-American,Greater than 45,Low,Male,3,-1,2,1,1,1,1.8203500453351111,43,1
61,F,Caucasian,Greater than 45,High,Male,0,-1,8,0,0,0,-0.2404721631624438,587,1
35,F,Caucasian,25 - 45,High,Male,6,-1,9,0,0,0,-0.2544315985088017,663,0
22,F,Caucasian,Less than 25,High,Male,0,0,10,0,0,0,-3.1201262704699406,1350,1
22,M,Caucasian,Less than 25,Low,Male,1,-2,3,0,0,0,2.0185551173421445,26,0
57,F,Caucasian,Greater than 45,Low,Male,2,-1,1,0,0,0,1.2825439446506517,20,0
53,F,African-American,25 - 45,Low,Female,1,-1,3,0,0,0,1.6412320033269532,30,1
30,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,0.8448991210037815,475,0
33,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.5394205662097736,23,0
53,M,Caucasian,Greater than 45,Low,Male,1,-1,1,0,0,0,0.6326368307579948,35,0
55,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,0.312972881472968,11,0
33,F,Caucasian,25 - 45,High,Male,1,-1,9,0,0,2,-0.7685193863238984,6747,0
35,F,Caucasian,25 - 45,Low,Male,1,-23,4,0,0,0,19.67196661974097,193,0
38,M,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,1.174771410254693,28,0
25,F,Caucasian,25 - 45,Low,Male,2,-18,4,0,0,0,-13.673367337663944,506,0
38,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,1.6723875796527654,30,1
36,F,Caucasian,25 - 45,Low,Male,0,0,1,0,0,0,2.9918941286014205,22,0
28,M,Caucasian,25 - 45,High,Male,4,-1,9,1,0,0,-2.279464587687383,29,0
34,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.4541176746159685,29,1
64,F,African-American,Greater than 45,Low,Male,0,-3,3,0,0,0,2.525353672126095,20,1
36,F,African-American,25 - 45,Low,Male,1,0,4,0,0,0,0.8574870091876821,28,1
37,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,0.5363304498274761,31,0
20,F,African-American,Less than 25,High,Male,5,-1,8,0,0,0,-2.0741530512298363,756,1
24,F,Caucasian,Less than 25,Low,Male,1,-1,3,0,0,0,1.232290454533566,15,0
55,F,Caucasian,Greater than 45,Low,Female,0,-1,3,0,0,0,2.6822113178558302,18,0
34,F,Caucasian,Less than 25,Low,Male,1,0,4,0,0,0,11.849008195121286,35,0
27,F,Caucasian,25 - 45,High,Male,15,-1,9,0,0,3,-0.9114254928545212,38,1
29,F,African-American,Less than 25,Medium,Female,0,-1,5,0,0,0,0.2898044963315733,22,0
22,M,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,-0.6793634432156204,6,0
21,M,Caucasian,Less than 25,High,Male,1,-1,10,0,0,0,-1.4652618051999833,22,0
28,F,Caucasian,25 - 45,High,Male,0,-1,10,1,0,0,-2.365424224846961,1545,0
55,F,Caucasian,Greater than 45,High,Male,4,-1,8,0,0,0,0.6617021403464426,563,0
21,M,Caucasian,Less than 25,High,Male,0,0,9,0,0,0,-0.8980281815077451,24,0
29,M,Caucasian,25 - 45,High,Male,1,0,10,1,0,2,1.0775216779741856,56,0
33,F,Caucasian,Less than 25,High,Male,1,-1,9,0,0,0,-0.7570612598281861,22,0
31,F,Caucasian,25 - 45,High,Male,7,-1,9,0,0,0,-0.9709194226954544,749,1
22,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,-0.4242214997406601,4,0
52,M,Caucasian,Greater than 45,Medium,Male,0,0,5,1,0,0,0.3763716603373942,34,0
63,F,African-American,Greater than 45,High,Male,31,-1,9,0,0,3,2.840410083353034,56,1
22,F,Caucasian,Less than 25,High,Male,0,-1,8,0,0,0,2.1263188759957923,48,0
30,F,Caucasian,25 - 45,Low,Male,4,-1,1,0,0,0,1.9957282405691084,22,0
35,F,African-American,25 - 45,Low,Male,5,0,3,0,0,0,1.014567482831274,27,1
46,M,African-American,25 - 45,Low,Male,3,0,3,0,0,0,0.751190402341371,32,1
35,M,Caucasian,25 - 45,Low,Male,5,0,1,0,0,0,0.3587854428769997,27,0
53,F,Caucasian,25 - 45,High,Male,14,-1,9,0,0,0,-1.3907913345632192,24,1
52,F,Caucasian,25 - 45,Low,Male,2,0,4,0,0,0,1174.456508246141,35,0
58,F,Caucasian,Greater than 45,Low,Male,1,-1,1,0,0,0,1.351381932003273,47,1
56,M,African-American,Greater than 45,Low,Female,1,0,3,0,0,0,1287.5308814142052,25,0
26,F,Caucasian,25 - 45,High,Male,1,-1,9,0,0,1,-0.307043899885008,27,1
23,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,1.4666982023389976,180,0
54,F,Caucasian,Greater than 45,Low,Male,1,-1,3,0,0,0,1.942293242334226,10,0
36,M,African-American,25 - 45,Low,Female,14,0,3,0,0,0,0.1309304060341936,19,0
36,F,African-American,25 - 45,Low,Male,1,-1,3,0,0,1,0.6429153000833572,33,1
52,F,Caucasian,25 - 45,Low,Male,3,-1,3,0,0,0,1.4353385003963597,184,1
23,M,Caucasian,Less than 25,Low,Male,2,-1,4,0,0,0,-0.0907294906625804,150,0
36,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,1.815381530821492,16,0
29,F,Caucasian,25 - 45,High,Male,2,-1,10,0,2,1,-0.669594003106639,26,1
27,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.74953944288625,18,0
37,F,Caucasian,25 - 45,Medium,Male,7,-1,8,0,0,0,0.0853667094088577,33,0
29,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,1.8230143143280424,28,0
34,F,Caucasian,25 - 45,High,Male,10,-1,10,0,0,2,0.7426280857425109,33,0
53,M,Caucasian,Greater than 45,Low,Male,0,-1,2,0,0,0,2.5135132631913355,23,0
27,F,African-American,25 - 45,Low,Male,4,0,4,0,0,0,-0.3396891592658997,25,1
23,M,Caucasian,25 - 45,Medium,Male,1,0,5,0,0,0,-0.7754327355180763,26,0
29,F,Caucasian,Less than 25,Medium,Male,0,-1,5,0,0,0,0.1173776903412022,39,1
59,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.4388305885331412,28,0
36,M,Caucasian,25 - 45,Low,Male,1,-3,2,0,0,0,0.1691245467512325,11,0
23,F,African-American,Less than 25,Medium,Female,0,0,5,0,0,0,0.2869243766238594,21,0
31,M,Caucasian,25 - 45,High,Male,0,0,9,0,0,0,-1.5902281374702805,44,0
57,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,24.47990354971272,23,0
27,F,African-American,25 - 45,Medium,Female,0,0,5,0,0,0,-0.0021452013867662,13,1
32,F,Caucasian,25 - 45,High,Male,16,-1,8,0,0,0,1.1964509504557748,696,1
28,F,African-American,25 - 45,Medium,Male,0,0,5,0,0,0,-0.4489964785655287,35,1
50,F,African-American,Greater than 45,Low,Male,6,-1,3,0,1,0,0.5857860621316792,41,1
28,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.39738290367538,1680,1
27,M,African-American,25 - 45,Medium,Male,0,0,7,0,0,0,-0.8280894186874199,36,0
28,F,African-American,Less than 25,Medium,Male,0,-1,5,0,0,0,0.2490581982984387,6807,1
23,M,African-American,Less than 25,Low,Male,3,-1,3,0,0,0,0.0625799260041615,29,1
49,M,African-American,Greater than 45,Medium,Male,6,-1,7,0,0,0,0.5690708033264855,41,1
58,F,Caucasian,Greater than 45,Low,Male,2,0,1,0,0,0,29.6424681475753,22,0
27,F,Caucasian,25 - 45,High,Male,9,-1,9,0,2,4,-0.1290579339530237,48,1
29,M,African-American,Greater than 45,Low,Male,3,0,3,0,0,0,0.6806987730734069,186,0
51,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,-0.6538503107637885,41,0
35,F,African-American,25 - 45,Low,Male,1,0,3,0,0,0,1119.542762979156,42,1
48,F,Caucasian,Greater than 45,Low,Male,1,0,3,0,0,0,1144.9008083974843,518,0
23,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,2.628379470151638,13,0
55,F,Caucasian,Greater than 45,Low,Male,0,-1,1,0,0,0,0.9536580324561555,27,0
28,F,Caucasian,25 - 45,High,Male,15,-1,10,0,0,0,0.4394152487162528,692,0
51,F,Caucasian,Greater than 45,Low,Male,3,0,3,0,0,0,-0.183358921715961,32,1
31,M,African-American,Greater than 45,Low,Female,0,-1,2,0,0,0,1.8331278494743075,26,0
33,M,Caucasian,25 - 45,Low,Female,2,-21,3,0,0,0,1.892319360885533,44,0
28,F,Caucasian,25 - 45,Low,Male,1,-1,4,0,0,0,0.6157006159704033,30,0
38,M,African-American,25 - 45,Low,Male,1,-1,2,0,0,0,2.1401054129455725,16,0
39,F,Caucasian,25 - 45,Low,Male,0,0,1,0,0,0,1.5580969065283146,92,0
22,F,Caucasian,25 - 45,High,Male,15,-1,9,0,0,0,0.5446505384955405,39,0
23,F,Caucasian,Less than 25,Low,Male,1,-3,4,0,0,0,-0.1219524905560345,8,0
29,F,African-American,25 - 45,Medium,Male,8,-1,6,0,0,0,1.1796918161298156,16,1
33,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.6164585139051983,26,0
60,F,Caucasian,Greater than 45,High,Male,8,0,9,0,1,0,3.823114469807084,553,1
53,F,Caucasian,Greater than 45,Low,Male,5,0,1,0,0,0,1295.8472915065086,219,1
34,F,Caucasian,25 - 45,High,Male,15,-1,10,0,0,0,-0.5204649157039212,414,1
51,F,African-American,Greater than 45,Low,Male,0,-1,3,0,0,0,1.218253897738292,46,1
40,F,Caucasian,25 - 45,Low,Male,0,-1,1,0,0,0,0.9134194703049392,99,0
37,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.408223479616039,38,0
28,F,Caucasian,Greater than 45,High,Male,0,-1,9,0,1,3,0.0796347872111369,37,0
31,M,Caucasian,25 - 45,High,Male,12,-1,9,0,2,0,0.51493788097345,28,1
23,M,African-American,Less than 25,Low,Male,0,-1,3,0,0,0,2.3422070294074446,23,1
34,F,African-American,25 - 45,Medium,Male,0,0,9,0,0,0,0.4039320051030335,25,1
50,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,1.677398297712006,219,1
46,F,African-American,Greater than 45,Low,Male,3,0,3,0,1,0,1.7497149920822692,27,1
55,F,Caucasian,Greater than 45,Low,Male,5,-30,1,0,0,0,16.898663693808654,45,0
36,F,Caucasian,Less than 25,Low,Male,1,-2,4,0,0,0,0.0833832789051265,20,0
39,F,Caucasian,25 - 45,Low,Male,0,0,3,0,0,0,1.605003254501404,128,1
35,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,26.658152990767555,34,0
42,F,African-American,Greater than 45,Medium,Male,3,0,5,0,0,0,250.54471154207536,636,0
51,F,Caucasian,Greater than 45,High,Male,15,-1,9,0,0,0,0.0017254083085855,1383,1
49,F,African-American,Greater than 45,Medium,Male,8,0,5,1,0,0,1262.391905307168,67,1
47,F,African-American,Greater than 45,Medium,Male,0,0,5,0,0,0,-0.4293451463195554,5,1
30,F,African-American,25 - 45,Medium,Male,0,-1,5,0,0,0,1.2043720496965202,12,1
30,F,Caucasian,25 - 45,High,Male,18,-1,9,0,1,3,0.536002895857267,42,1
58,F,Caucasian,Greater than 45,Low,Male,0,-1,3,0,0,0,1.1177425929170113,36,0
24,F,Caucasian,Less than 25,Low,Male,1,-1,4,0,0,0,0.7499176931599495,23,1
35,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,0.064180393366497,42,1
28,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-0.233769695555903,750,0
33,M,Caucasian,25 - 45,High,Male,6,-1,9,0,0,0,0.0218774652022852,24,0
37,M,Caucasian,25 - 45,Low,Male,4,-1,2,0,0,0,1.781357270587424,20,0
25,F,Caucasian,25 - 45,High,Male,1,0,10,0,0,0,-3.548443247956997,756,1
52,F,African-American,25 - 45,High,Male,20,-1,5,0,0,0,-0.8731095744872943,773,1
51,F,Caucasian,Greater than 45,Low,Female,1,0,1,0,0,0,3.0687154728697603,21,0
30,F,Caucasian,25 - 45,High,Male,0,-1,8,0,0,0,-2.0342181503963888,7,0
51,F,Caucasian,Greater than 45,Low,Male,3,-1,1,0,0,0,0.5404778330978219,27,0
29,F,Caucasian,25 - 45,High,Male,10,-1,9,0,1,0,-0.5042578012020551,28,1
28,F,Caucasian,25 - 45,Low,Male,1,0,1,0,0,0,0.5175789380162897,26,1
39,F,Caucasian,25 - 45,High,Male,4,-1,9,0,2,3,-2.762508400326742,495,0
36,M,Caucasian,Less than 25,Low,Male,1,-1,2,0,0,0,0.9299530496532568,31,0
52,F,Caucasian,Greater than 45,Low,Female,1,-3,1,0,0,0,1.632698208156505,22,0
36,F,Caucasian,Greater than 45,Low,Male,1,0,1,0,0,0,0.7788475429809998,21,1
22,F,African-American,Less than 25,Low,Male,0,-1,3,0,0,0,-0.9063809438885484,29,1
28,F,Caucasian,25 - 45,Low,Male,1,0,3,0,0,0,-0.0152598851183494,32,1
23,F,Caucasian,25 - 45,Low,Female,1,0,4,0,0,0,0.920631205373683,175,0
21,F,African-American,Less than 25,High,Male,1,-1,9,0,0,1,-1.6050620030538176,40,1
51,F,Caucasian,Greater than 45,Medium,Male,8,0,5,0,0,0,1584.4563132403823,955,0
29,F,African-American,25 - 45,High,Male,10,-1,9,0,2,2,1.5948882558450894,43,1
32,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,0,-1.0000532109401843,1346,0
37,F,African-American,25 - 45,Low,Female,0,-1,3,0,0,0,0.9983019640678868,28,0
33,F,Caucasian,25 - 45,High,Male,13,-1,10,0,0,0,-0.1057769606431493,1196,0
27,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,0.5213475784998018,1686,1
25,F,Caucasian,25 - 45,High,Male,0,-1,10,0,0,1,0.5607814143343489,33,0
37,F,African-American,Greater than 45,Low,Male,14,-1,3,0,0,0,1.3773733769779992,26,1
28,F,Caucasian,25 - 45,High,Male,0,-1,9,0,0,0,-2.400626882952034,480,1
